Date (MST),Parameter ,Value (m)
2021-05-03 18:45,46,14.115
2021-05-03 18:50,46,14.115
2021-05-03 18:55,46,14.115
2021-05-03 19:00,46,14.115
2021-05-03 19:05,46,14.115
2021-05-03 19:10,46,14.115
2021-05-03 19:15,46,14.115
2021-05-03 19:20,46,14.115
2021-05-03 19:25,46,14.115
2021-05-03 19:30,46,14.115
2021-05-03 19:35,46,14.115
2021-05-03 19:40,46,14.115
2021-05-03 19:45,46,14.115
2021-05-03 19:50,46,14.115
2021-05-03 19:55,46,14.115
2021-05-03 20:00,46,14.115
2021-05-03 20:05,46,14.115
2021-05-03 20:10,46,14.115
2021-05-03 20:15,46,14.115
2021-05-03 20:20,46,14.115
2021-05-03 20:25,46,14.115
2021-05-03 20:30,46,14.115
2021-05-03 20:35,46,14.115
2021-05-03 20:40,46,14.115
2021-05-03 20:45,46,14.115
2021-05-03 20:50,46,14.115
2021-05-03 20:55,46,14.115
2021-05-03 21:00,46,14.115
2021-05-03 21:05,46,14.115
2021-05-03 21:10,46,14.115
2021-05-03 21:15,46,14.115
2021-05-03 21:20,46,14.115
2021-05-03 21:25,46,14.115
2021-05-03 21:30,46,14.115
2021-05-03 21:35,46,14.115
2021-05-03 21:40,46,14.115
2021-05-03 21:45,46,14.115
2021-05-03 21:50,46,14.115
2021-05-03 21:55,46,14.115
2021-05-03 22:00,46,14.115
2021-05-03 22:05,46,14.115
2021-05-03 22:10,46,14.115
2021-05-03 22:15,46,14.115
2021-05-03 22:20,46,14.115
2021-05-03 22:25,46,14.115
2021-05-03 22:30,46,14.115
2021-05-03 22:35,46,14.115
2021-05-03 22:40,46,14.115
2021-05-03 22:45,46,14.115
2021-05-03 22:50,46,14.115
2021-05-03 22:55,46,14.115
2021-05-03 23:00,46,14.115
2021-05-03 23:05,46,14.115
2021-05-03 23:10,46,14.115
2021-05-03 23:15,46,14.115
2021-05-03 23:20,46,14.115
2021-05-03 23:25,46,14.115
2021-05-03 23:30,46,14.115
2021-05-03 23:35,46,14.115
2021-05-03 23:40,46,14.115
2021-05-03 23:45,46,14.115
2021-05-03 23:50,46,14.115
2021-05-03 23:55,46,14.115
2021-05-04 0:00,46,14.115
2021-05-04 0:05,46,14.115
2021-05-04 0:10,46,14.115
2021-05-04 0:15,46,14.115
2021-05-04 0:20,46,14.115
2021-05-04 0:25,46,14.115
2021-05-04 0:30,46,14.115
2021-05-04 0:35,46,14.115
2021-05-04 0:40,46,14.115
2021-05-04 0:45,46,14.115
2021-05-04 0:50,46,14.115
2021-05-04 0:55,46,14.115
2021-05-04 1:00,46,14.115
2021-05-04 1:05,46,14.115
2021-05-04 1:10,46,14.115
2021-05-04 1:15,46,14.115
2021-05-04 1:20,46,14.115
2021-05-04 1:25,46,14.115
2021-05-04 1:30,46,14.115
2021-05-04 1:35,46,14.115
2021-05-04 1:40,46,14.115
2021-05-04 1:45,46,14.115
2021-05-04 1:50,46,14.115
2021-05-04 1:55,46,14.115
2021-05-04 2:00,46,14.115
2021-05-04 2:05,46,14.115
2021-05-04 2:10,46,14.115
2021-05-04 2:15,46,14.115
2021-05-04 2:20,46,14.115
2021-05-04 2:25,46,14.115
2021-05-04 2:30,46,14.115
2021-05-04 2:35,46,14.115
2021-05-04 2:40,46,14.115
2021-05-04 2:45,46,14.115
2021-05-04 2:50,46,14.115
2021-05-04 2:55,46,14.115
2021-05-04 3:00,46,14.115
2021-05-04 3:05,46,14.115
2021-05-04 3:10,46,14.115
2021-05-04 3:15,46,14.115
2021-05-04 3:20,46,14.115
2021-05-04 3:25,46,14.115
2021-05-04 3:30,46,14.115
2021-05-04 3:35,46,14.115
2021-05-04 3:40,46,14.115
2021-05-04 3:45,46,14.115
2021-05-04 3:50,46,14.115
2021-05-04 3:55,46,14.115
2021-05-04 4:00,46,14.115
2021-05-04 4:05,46,14.115
2021-05-04 4:10,46,14.115
2021-05-04 4:15,46,14.115
2021-05-04 4:20,46,14.115
2021-05-04 4:25,46,14.115
2021-05-04 4:30,46,14.115
2021-05-04 4:35,46,14.115
2021-05-04 4:40,46,14.115
2021-05-04 4:45,46,14.115
2021-05-04 4:50,46,14.115
2021-05-04 4:55,46,14.115
2021-05-04 5:00,46,14.115
2021-05-04 5:05,46,14.115
2021-05-04 5:10,46,14.115
2021-05-04 5:15,46,14.115
2021-05-04 5:20,46,14.115
2021-05-04 5:25,46,14.115
2021-05-04 5:30,46,14.115
2021-05-04 5:35,46,14.115
2021-05-04 5:40,46,14.115
2021-05-04 5:45,46,14.115
2021-05-04 5:50,46,14.115
2021-05-04 5:55,46,14.115
2021-05-04 6:00,46,14.115
2021-05-04 6:05,46,14.115
2021-05-04 6:10,46,14.115
2021-05-04 6:15,46,14.115
2021-05-04 6:20,46,14.115
2021-05-04 6:25,46,14.115
2021-05-04 6:30,46,14.115
2021-05-04 6:35,46,14.115
2021-05-04 6:40,46,14.115
2021-05-04 6:45,46,14.115
2021-05-04 6:50,46,14.115
2021-05-04 6:55,46,14.115
2021-05-04 7:00,46,14.115
2021-05-04 7:05,46,14.115
2021-05-04 7:10,46,14.115
2021-05-04 7:15,46,14.115
2021-05-04 7:20,46,14.115
2021-05-04 7:25,46,14.115
2021-05-04 7:30,46,14.115
2021-05-04 7:35,46,14.115
2021-05-04 7:40,46,14.115
2021-05-04 7:45,46,14.115
2021-05-04 7:50,46,14.115
2021-05-04 7:55,46,14.115
2021-05-04 8:00,46,14.115
2021-05-04 8:05,46,14.115
2021-05-04 8:10,46,14.115
2021-05-04 8:15,46,14.115
2021-05-04 8:20,46,14.115
2021-05-04 8:25,46,14.115
2021-05-04 8:30,46,14.115
2021-05-04 8:35,46,14.115
2021-05-04 8:40,46,14.115
2021-05-04 8:45,46,14.115
2021-05-04 8:50,46,14.115
2021-05-04 8:55,46,14.115
2021-05-04 9:00,46,14.115
2021-05-04 9:05,46,14.115
2021-05-04 9:10,46,14.115
2021-05-04 9:15,46,14.115
2021-05-04 9:20,46,14.115
2021-05-04 9:25,46,14.115
2021-05-04 9:30,46,14.115
2021-05-04 9:35,46,14.115
2021-05-04 9:40,46,14.115
2021-05-04 9:45,46,14.115
2021-05-04 9:50,46,14.115
2021-05-04 9:55,46,14.115
2021-05-04 10:00,46,14.115
2021-05-04 10:05,46,14.115
2021-05-04 10:10,46,14.115
2021-05-04 10:15,46,14.115
2021-05-04 10:20,46,14.115
2021-05-04 10:25,46,14.115
2021-05-04 10:30,46,14.115
2021-05-04 10:35,46,14.115
2021-05-04 10:40,46,14.115
2021-05-04 10:45,46,14.115
2021-05-04 10:50,46,14.115
2021-05-04 10:55,46,14.115
2021-05-04 11:00,46,14.115
2021-05-04 11:05,46,14.115
2021-05-04 11:10,46,14.115
2021-05-04 11:15,46,14.115
2021-05-04 11:20,46,14.115
2021-05-04 11:25,46,14.115
2021-05-04 11:30,46,14.115
2021-05-04 11:35,46,14.115
2021-05-04 11:40,46,14.115
2021-05-04 11:45,46,14.115
2021-05-04 11:50,46,14.115
2021-05-04 11:55,46,14.115
2021-05-04 12:00,46,14.115
2021-05-04 12:05,46,14.115
2021-05-04 12:10,46,14.115
2021-05-04 12:15,46,14.115
2021-05-04 12:20,46,14.115
2021-05-04 12:25,46,14.115
2021-05-04 12:30,46,14.115
2021-05-04 12:35,46,14.115
2021-05-04 12:40,46,14.115
2021-05-04 12:45,46,14.115
2021-05-04 12:50,46,14.115
2021-05-04 12:55,46,14.115
2021-05-04 13:00,46,14.115
2021-05-04 13:05,46,14.115
2021-05-04 13:10,46,14.115
2021-05-04 13:15,46,14.115
2021-05-04 13:20,46,14.115
2021-05-04 13:25,46,14.115
2021-05-04 13:30,46,14.115
2021-05-04 13:35,46,14.115
2021-05-04 13:40,46,14.115
2021-05-04 13:45,46,14.115
2021-05-04 13:50,46,14.115
2021-05-04 13:55,46,14.115
2021-05-04 14:00,46,14.115
2021-05-04 14:05,46,14.115
2021-05-04 14:10,46,14.115
2021-05-04 14:15,46,14.115
2021-05-04 14:20,46,14.115
2021-05-04 14:25,46,14.115
2021-05-04 14:30,46,14.115
2021-05-04 14:35,46,14.115
2021-05-04 14:40,46,14.115
2021-05-04 14:45,46,14.115
2021-05-04 14:50,46,14.115
2021-05-04 14:55,46,14.115
2021-05-04 15:00,46,14.115
2021-05-04 15:05,46,14.115
2021-05-04 15:10,46,14.115
2021-05-04 15:15,46,14.115
2021-05-04 15:20,46,14.115
2021-05-04 15:25,46,14.115
2021-05-04 15:30,46,14.115
2021-05-04 15:35,46,14.115
2021-05-04 15:40,46,14.115
2021-05-04 15:45,46,14.115
2021-05-04 15:50,46,14.115
2021-05-04 15:55,46,14.115
2021-05-04 16:00,46,14.115
2021-05-04 16:05,46,14.115
2021-05-04 16:10,46,14.115
2021-05-04 16:15,46,14.115
2021-05-04 16:20,46,14.115
2021-05-04 16:25,46,14.115
2021-05-04 16:30,46,14.115
2021-05-04 16:35,46,14.115
2021-05-04 16:40,46,14.115
2021-05-04 16:45,46,14.115
2021-05-04 16:50,46,14.115
2021-05-04 16:55,46,14.115
2021-05-04 17:00,46,14.115
2021-05-04 17:05,46,14.115
2021-05-04 17:10,46,14.115
2021-05-04 17:15,46,14.115
2021-05-04 17:20,46,14.115
2021-05-04 17:25,46,14.115
2021-05-04 17:30,46,14.115
2021-05-04 17:35,46,14.115
2021-05-04 17:40,46,14.115
2021-05-04 17:45,46,14.115
2021-05-04 17:50,46,14.115
2021-05-04 17:55,46,14.115
2021-05-04 18:00,46,14.115
2021-05-04 18:05,46,14.115
2021-05-04 18:10,46,14.115
2021-05-04 18:15,46,14.115
2021-05-04 18:20,46,14.115
2021-05-04 18:25,46,14.115
2021-05-04 18:30,46,14.115
2021-05-04 18:35,46,14.115
2021-05-04 18:40,46,14.115
2021-05-04 18:45,46,14.115
2021-05-04 18:50,46,14.115
2021-05-04 18:55,46,14.115
2021-05-04 19:00,46,14.115
2021-05-04 19:05,46,14.115
2021-05-04 19:10,46,14.115
2021-05-04 19:15,46,14.115
2021-05-04 19:20,46,14.115
2021-05-04 19:25,46,14.115
2021-05-04 19:30,46,14.115
2021-05-04 19:35,46,14.115
2021-05-04 19:40,46,14.115
2021-05-04 19:45,46,14.115
2021-05-04 19:50,46,14.115
2021-05-04 19:55,46,14.115
2021-05-04 20:00,46,14.115
2021-05-04 20:05,46,14.115
2021-05-04 20:10,46,14.115
2021-05-04 20:15,46,14.115
2021-05-04 20:20,46,14.115
2021-05-04 20:25,46,14.115
2021-05-04 20:30,46,14.115
2021-05-04 20:35,46,14.115
2021-05-04 20:40,46,14.115
2021-05-04 20:45,46,14.115
2021-05-04 20:50,46,14.115
2021-05-04 20:55,46,14.115
2021-05-04 21:00,46,14.115
2021-05-04 21:05,46,14.115
2021-05-04 21:10,46,14.115
2021-05-04 21:15,46,14.115
2021-05-04 21:20,46,14.115
2021-05-04 21:25,46,14.115
2021-05-04 21:30,46,14.115
2021-05-04 21:35,46,14.115
2021-05-04 21:40,46,14.115
2021-05-04 21:45,46,14.115
2021-05-04 21:50,46,14.115
2021-05-04 21:55,46,14.115
2021-05-04 22:00,46,14.115
2021-05-04 22:05,46,14.115
2021-05-04 22:10,46,14.115
2021-05-04 22:15,46,14.115
2021-05-04 22:20,46,14.115
2021-05-04 22:25,46,14.115
2021-05-04 22:30,46,14.115
2021-05-04 22:35,46,14.115
2021-05-04 22:40,46,14.115
2021-05-04 22:45,46,14.115
2021-05-04 22:50,46,14.115
2021-05-04 22:55,46,14.115
2021-05-04 23:00,46,14.115
2021-05-04 23:05,46,14.115
2021-05-04 23:10,46,14.115
2021-05-04 23:15,46,14.115
2021-05-04 23:20,46,14.115
2021-05-04 23:25,46,14.115
2021-05-04 23:30,46,14.115
2021-05-04 23:35,46,14.115
2021-05-04 23:40,46,14.115
2021-05-04 23:45,46,14.115
2021-05-04 23:50,46,14.115
2021-05-04 23:55,46,14.115
2021-05-05 0:00,46,14.115
2021-05-05 0:05,46,14.115
2021-05-05 0:10,46,14.115
2021-05-05 0:15,46,14.115
2021-05-05 0:20,46,14.115
2021-05-05 0:25,46,14.115
2021-05-05 0:30,46,14.115
2021-05-05 0:35,46,14.115
2021-05-05 0:40,46,14.115
2021-05-05 0:45,46,14.115
2021-05-05 0:50,46,14.115
2021-05-05 0:55,46,14.115
2021-05-05 1:00,46,14.115
2021-05-05 1:05,46,14.115
2021-05-05 1:10,46,14.115
2021-05-05 1:15,46,14.115
2021-05-05 1:20,46,14.115
2021-05-05 1:25,46,14.115
2021-05-05 1:30,46,14.115
2021-05-05 1:35,46,14.115
2021-05-05 1:40,46,14.115
2021-05-05 1:45,46,14.115
2021-05-05 1:50,46,14.115
2021-05-05 1:55,46,14.115
2021-05-05 2:00,46,14.115
2021-05-05 2:05,46,14.115
2021-05-05 2:10,46,14.115
2021-05-05 2:15,46,14.115
2021-05-05 2:20,46,14.115
2021-05-05 2:25,46,14.115
2021-05-05 2:30,46,14.115
2021-05-05 2:35,46,14.115
2021-05-05 2:40,46,14.115
2021-05-05 2:45,46,14.115
2021-05-05 2:50,46,14.115
2021-05-05 2:55,46,14.115
2021-05-05 3:00,46,14.115
2021-05-05 3:05,46,14.115
2021-05-05 3:10,46,14.115
2021-05-05 3:15,46,14.115
2021-05-05 3:20,46,14.115
2021-05-05 3:25,46,14.115
2021-05-05 3:30,46,14.115
2021-05-05 3:35,46,14.115
2021-05-05 3:40,46,14.115
2021-05-05 3:45,46,14.115
2021-05-05 3:50,46,14.115
2021-05-05 3:55,46,14.115
2021-05-05 4:00,46,14.115
2021-05-05 4:05,46,14.115
2021-05-05 4:10,46,14.115
2021-05-05 4:15,46,14.115
2021-05-05 4:20,46,14.115
2021-05-05 4:25,46,14.115
2021-05-05 4:30,46,14.115
2021-05-05 4:35,46,14.115
2021-05-05 4:40,46,14.115
2021-05-05 4:45,46,14.115
2021-05-05 4:50,46,14.115
2021-05-05 4:55,46,14.115
2021-05-05 5:00,46,14.115
2021-05-05 5:05,46,14.115
2021-05-05 5:10,46,14.115
2021-05-05 5:15,46,14.115
2021-05-05 5:20,46,14.115
2021-05-05 5:25,46,14.115
2021-05-05 5:30,46,14.115
2021-05-05 5:35,46,14.115
2021-05-05 5:40,46,14.115
2021-05-05 5:45,46,14.115
2021-05-05 5:50,46,14.115
2021-05-05 5:55,46,14.115
2021-05-05 6:00,46,14.115
2021-05-05 6:05,46,14.115
2021-05-05 6:10,46,14.115
2021-05-05 6:15,46,14.115
2021-05-05 6:20,46,14.115
2021-05-05 6:25,46,14.115
2021-05-05 6:30,46,14.115
2021-05-05 6:35,46,14.115
2021-05-05 6:40,46,14.115
2021-05-05 6:45,46,14.115
2021-05-05 6:50,46,14.115
2021-05-05 6:55,46,14.115
2021-05-05 7:00,46,14.115
2021-05-05 7:05,46,14.115
2021-05-05 7:10,46,14.115
2021-05-05 7:15,46,14.115
2021-05-05 7:20,46,14.115
2021-05-05 7:25,46,14.115
2021-05-05 7:30,46,14.115
2021-05-05 7:35,46,14.115
2021-05-05 7:40,46,14.115
2021-05-05 7:45,46,14.115
2021-05-05 7:50,46,14.115
2021-05-05 7:55,46,14.115
2021-05-05 8:00,46,14.115
2021-05-05 8:05,46,14.115
2021-05-05 8:10,46,14.115
2021-05-05 8:15,46,14.115
2021-05-05 8:20,46,14.115
2021-05-05 8:25,46,14.115
2021-05-05 8:30,46,14.115
2021-05-05 8:35,46,14.115
2021-05-05 8:40,46,14.115
2021-05-05 8:45,46,14.115
2021-05-05 8:50,46,14.115
2021-05-05 8:55,46,14.115
2021-05-05 9:00,46,14.115
2021-05-05 9:05,46,14.115
2021-05-05 9:10,46,14.115
2021-05-05 9:15,46,14.115
2021-05-05 9:20,46,14.115
2021-05-05 9:25,46,14.115
2021-05-05 9:30,46,14.115
2021-05-05 9:35,46,14.115
2021-05-05 9:40,46,14.115
2021-05-05 9:45,46,14.115
2021-05-05 9:50,46,14.115
2021-05-05 9:55,46,14.115
2021-05-05 10:00,46,14.115
2021-05-05 10:05,46,14.115
2021-05-05 10:10,46,14.115
2021-05-05 10:15,46,14.115
2021-05-05 10:20,46,14.115
2021-05-05 10:25,46,14.115
2021-05-05 10:30,46,14.115
2021-05-05 10:35,46,14.115
2021-05-05 10:40,46,14.115
2021-05-05 10:45,46,14.115
2021-05-05 10:50,46,14.115
2021-05-05 10:55,46,14.115
2021-05-05 11:00,46,14.115
2021-05-05 11:05,46,14.115
2021-05-05 11:10,46,14.115
2021-05-05 11:15,46,14.115
2021-05-05 11:20,46,14.115
2021-05-05 11:25,46,14.115
2021-05-05 11:30,46,14.115
2021-05-05 11:35,46,14.115
2021-05-05 11:40,46,14.115
2021-05-05 11:45,46,14.115
2021-05-05 11:50,46,14.115
2021-05-05 11:55,46,14.115
2021-05-05 12:00,46,14.115
2021-05-05 12:05,46,14.115
2021-05-05 12:10,46,14.115
2021-05-05 12:15,46,14.115
2021-05-05 12:20,46,14.115
2021-05-05 12:25,46,14.115
2021-05-05 12:30,46,14.115
2021-05-05 12:35,46,14.115
2021-05-05 12:40,46,14.115
2021-05-05 12:45,46,14.115
2021-05-05 12:50,46,14.115
2021-05-05 12:55,46,14.115
2021-05-05 13:00,46,14.115
2021-05-05 13:05,46,14.115
2021-05-05 13:10,46,14.115
2021-05-05 13:15,46,14.115
2021-05-05 13:20,46,14.115
2021-05-05 13:25,46,14.115
2021-05-05 13:30,46,14.115
2021-05-05 13:35,46,14.115
2021-05-05 13:40,46,14.115
2021-05-05 13:45,46,14.115
2021-05-05 13:50,46,14.115
2021-05-05 13:55,46,14.115
2021-05-05 14:00,46,14.115
2021-05-05 14:05,46,14.115
2021-05-05 14:10,46,14.115
2021-05-05 14:15,46,14.115
2021-05-05 14:20,46,14.115
2021-05-05 14:25,46,14.115
2021-05-05 14:30,46,14.115
2021-05-05 14:35,46,14.114
2021-05-05 14:40,46,14.115
2021-05-05 14:45,46,14.114
2021-05-05 14:50,46,14.114
2021-05-05 14:55,46,14.114
2021-05-05 15:00,46,14.114
2021-05-05 15:05,46,14.115
2021-05-05 15:10,46,14.115
2021-05-05 15:15,46,14.115
2021-05-05 15:20,46,14.114
2021-05-05 15:25,46,14.114
2021-05-05 15:30,46,14.114
2021-05-05 15:35,46,14.114
2021-05-05 15:40,46,14.115
2021-05-05 15:45,46,14.114
2021-05-05 15:50,46,14.114
2021-05-05 15:55,46,14.114
2021-05-05 16:00,46,14.114
2021-05-05 16:05,46,14.115
2021-05-05 16:10,46,14.114
2021-05-05 16:15,46,14.114
2021-05-05 16:20,46,14.114
2021-05-05 16:25,46,14.114
2021-05-05 16:30,46,14.114
2021-05-05 16:35,46,14.114
2021-05-05 16:40,46,14.114
2021-05-05 16:45,46,14.114
2021-05-05 16:50,46,14.114
2021-05-05 16:55,46,14.114
2021-05-05 17:00,46,14.114
2021-05-05 17:05,46,14.114
2021-05-05 17:10,46,14.114
2021-05-05 17:15,46,14.114
2021-05-05 17:20,46,14.114
2021-05-05 17:25,46,14.114
2021-05-05 17:30,46,14.114
2021-05-05 17:35,46,14.114
2021-05-05 17:40,46,14.114
2021-05-05 17:45,46,14.114
2021-05-05 17:50,46,14.114
2021-05-05 17:55,46,14.114
2021-05-05 18:00,46,14.114
2021-05-05 18:05,46,14.114
2021-05-05 18:10,46,14.114
2021-05-05 18:15,46,14.114
2021-05-05 18:20,46,14.114
2021-05-05 18:25,46,14.114
2021-05-05 18:30,46,14.114
2021-05-05 18:35,46,14.114
2021-05-05 18:40,46,14.114
2021-05-05 18:45,46,14.114
2021-05-05 18:50,46,14.114
2021-05-05 18:55,46,14.114
2021-05-05 19:00,46,14.114
2021-05-05 19:05,46,14.114
2021-05-05 19:10,46,14.114
2021-05-05 19:15,46,14.114
2021-05-05 19:20,46,14.114
2021-05-05 19:25,46,14.114
2021-05-05 19:30,46,14.114
2021-05-05 19:35,46,14.114
2021-05-05 19:40,46,14.114
2021-05-05 19:45,46,14.114
2021-05-05 19:50,46,14.114
2021-05-05 19:55,46,14.114
2021-05-05 20:00,46,14.114
2021-05-05 20:05,46,14.114
2021-05-05 20:10,46,14.114
2021-05-05 20:15,46,14.114
2021-05-05 20:20,46,14.114
2021-05-05 20:25,46,14.114
2021-05-05 20:30,46,14.114
2021-05-05 20:35,46,14.114
2021-05-05 20:40,46,14.114
2021-05-05 20:45,46,14.114
2021-05-05 20:50,46,14.114
2021-05-05 20:55,46,14.114
2021-05-05 21:00,46,14.114
2021-05-05 21:05,46,14.114
2021-05-05 21:10,46,14.114
2021-05-05 21:15,46,14.114
2021-05-05 21:20,46,14.114
2021-05-05 21:25,46,14.114
2021-05-05 21:30,46,14.114
2021-05-05 21:35,46,14.114
2021-05-05 21:40,46,14.114
2021-05-05 21:45,46,14.114
2021-05-05 21:50,46,14.114
2021-05-05 21:55,46,14.114
2021-05-05 22:00,46,14.114
2021-05-05 22:05,46,14.114
2021-05-05 22:10,46,14.114
2021-05-05 22:15,46,14.114
2021-05-05 22:20,46,14.114
2021-05-05 22:25,46,14.114
2021-05-05 22:30,46,14.114
2021-05-05 22:35,46,14.114
2021-05-05 22:40,46,14.114
2021-05-05 22:45,46,14.114
2021-05-05 22:50,46,14.114
2021-05-05 22:55,46,14.114
2021-05-05 23:00,46,14.114
2021-05-05 23:05,46,14.114
2021-05-05 23:10,46,14.114
2021-05-05 23:15,46,14.114
2021-05-05 23:20,46,14.114
2021-05-05 23:25,46,14.114
2021-05-05 23:30,46,14.114
2021-05-05 23:35,46,14.114
2021-05-05 23:40,46,14.114
2021-05-05 23:45,46,14.114
2021-05-05 23:50,46,14.114
2021-05-05 23:55,46,14.114
2021-05-06 0:00,46,14.114
2021-05-06 0:05,46,14.114
2021-05-06 0:10,46,14.114
2021-05-06 0:15,46,14.114
2021-05-06 0:20,46,14.114
2021-05-06 0:25,46,14.114
2021-05-06 0:30,46,14.114
2021-05-06 0:35,46,14.114
2021-05-06 0:40,46,14.114
2021-05-06 0:45,46,14.114
2021-05-06 0:50,46,14.114
2021-05-06 0:55,46,14.114
2021-05-06 1:00,46,14.114
2021-05-06 1:05,46,14.114
2021-05-06 1:10,46,14.114
2021-05-06 1:15,46,14.114
2021-05-06 1:20,46,14.114
2021-05-06 1:25,46,14.114
2021-05-06 1:30,46,14.114
2021-05-06 1:35,46,14.114
2021-05-06 1:40,46,14.114
2021-05-06 1:45,46,14.114
2021-05-06 1:50,46,14.114
2021-05-06 1:55,46,14.114
2021-05-06 2:00,46,14.114
2021-05-06 2:05,46,14.114
2021-05-06 2:10,46,14.114
2021-05-06 2:15,46,14.114
2021-05-06 2:20,46,14.114
2021-05-06 2:25,46,14.114
2021-05-06 2:30,46,14.114
2021-05-06 2:35,46,14.114
2021-05-06 2:40,46,14.114
2021-05-06 2:45,46,14.114
2021-05-06 2:50,46,14.114
2021-05-06 2:55,46,14.114
2021-05-06 3:00,46,14.114
2021-05-06 3:05,46,14.114
2021-05-06 3:10,46,14.114
2021-05-06 3:15,46,14.114
2021-05-06 3:20,46,14.114
2021-05-06 3:25,46,14.114
2021-05-06 3:30,46,14.114
2021-05-06 3:35,46,14.114
2021-05-06 3:40,46,14.114
2021-05-06 3:45,46,14.114
2021-05-06 3:50,46,14.114
2021-05-06 3:55,46,14.114
2021-05-06 4:00,46,14.114
2021-05-06 4:05,46,14.114
2021-05-06 4:10,46,14.114
2021-05-06 4:15,46,14.114
2021-05-06 4:20,46,14.114
2021-05-06 4:25,46,14.114
2021-05-06 4:30,46,14.114
2021-05-06 4:35,46,14.114
2021-05-06 4:40,46,14.114
2021-05-06 4:45,46,14.114
2021-05-06 4:50,46,14.114
2021-05-06 4:55,46,14.114
2021-05-06 5:00,46,14.114
2021-05-06 5:05,46,14.114
2021-05-06 5:10,46,14.114
2021-05-06 5:15,46,14.114
2021-05-06 5:20,46,14.114
2021-05-06 5:25,46,14.114
2021-05-06 5:30,46,14.114
2021-05-06 5:35,46,14.114
2021-05-06 5:40,46,14.114
2021-05-06 5:45,46,14.114
2021-05-06 5:50,46,14.114
2021-05-06 5:55,46,14.114
2021-05-06 6:00,46,14.114
2021-05-06 6:05,46,14.114
2021-05-06 6:10,46,14.114
2021-05-06 6:15,46,14.114
2021-05-06 6:20,46,14.114
2021-05-06 6:25,46,14.114
2021-05-06 6:30,46,14.114
2021-05-06 6:35,46,14.114
2021-05-06 6:40,46,14.114
2021-05-06 6:45,46,14.114
2021-05-06 6:50,46,14.114
2021-05-06 6:55,46,14.114
2021-05-06 7:00,46,14.114
2021-05-06 7:05,46,14.114
2021-05-06 7:10,46,14.114
2021-05-06 7:15,46,14.114
2021-05-06 7:20,46,14.114
2021-05-06 7:25,46,14.114
2021-05-06 7:30,46,14.114
2021-05-06 7:35,46,14.114
2021-05-06 7:40,46,14.114
2021-05-06 7:45,46,14.114
2021-05-06 7:50,46,14.114
2021-05-06 7:55,46,14.114
2021-05-06 8:00,46,14.114
2021-05-06 8:05,46,14.114
2021-05-06 8:10,46,14.114
2021-05-06 8:15,46,14.114
2021-05-06 8:20,46,14.114
2021-05-06 8:25,46,14.114
2021-05-06 8:30,46,14.114
2021-05-06 8:35,46,14.114
2021-05-06 8:40,46,14.114
2021-05-06 8:45,46,14.114
2021-05-06 8:50,46,14.114
2021-05-06 8:55,46,14.114
2021-05-06 9:00,46,14.114
2021-05-06 9:05,46,14.114
2021-05-06 9:10,46,14.114
2021-05-06 9:15,46,14.114
2021-05-06 9:20,46,14.114
2021-05-06 9:25,46,14.114
2021-05-06 9:30,46,14.114
2021-05-06 9:35,46,14.114
2021-05-06 9:40,46,14.114
2021-05-06 9:45,46,14.114
2021-05-06 9:50,46,14.114
2021-05-06 9:55,46,14.114
2021-05-06 10:00,46,14.114
2021-05-06 10:05,46,14.114
2021-05-06 10:10,46,14.114
2021-05-06 10:15,46,14.114
2021-05-06 10:20,46,14.114
2021-05-06 10:25,46,14.114
2021-05-06 10:30,46,14.114
2021-05-06 10:35,46,14.114
2021-05-06 10:40,46,14.114
2021-05-06 10:45,46,14.114
2021-05-06 10:50,46,14.114
2021-05-06 10:55,46,14.114
2021-05-06 11:00,46,14.114
2021-05-06 11:05,46,14.114
2021-05-06 11:10,46,14.114
2021-05-06 11:15,46,14.114
2021-05-06 11:20,46,14.114
2021-05-06 11:25,46,14.114
2021-05-06 11:30,46,14.114
2021-05-06 11:35,46,14.114
2021-05-06 11:40,46,14.114
2021-05-06 11:45,46,14.114
2021-05-06 11:50,46,14.114
2021-05-06 11:55,46,14.114
2021-05-06 12:00,46,14.114
2021-05-06 12:05,46,14.114
2021-05-06 12:10,46,14.114
2021-05-06 12:15,46,14.114
2021-05-06 12:20,46,14.114
2021-05-06 12:25,46,14.114
2021-05-06 12:30,46,14.114
2021-05-06 12:35,46,14.114
2021-05-06 12:40,46,14.114
2021-05-06 12:45,46,14.114
2021-05-06 12:50,46,14.114
2021-05-06 12:55,46,14.114
2021-05-06 13:00,46,14.114
2021-05-06 13:05,46,14.114
2021-05-06 13:10,46,14.114
2021-05-06 13:15,46,14.114
2021-05-06 13:20,46,14.114
2021-05-06 13:25,46,14.114
2021-05-06 13:30,46,14.114
2021-05-06 13:35,46,14.114
2021-05-06 13:40,46,14.114
2021-05-06 13:45,46,14.114
2021-05-06 13:50,46,14.114
2021-05-06 13:55,46,14.114
2021-05-06 14:00,46,14.114
2021-05-06 14:05,46,14.114
2021-05-06 14:10,46,14.114
2021-05-06 14:15,46,14.114
2021-05-06 14:20,46,14.114
2021-05-06 14:25,46,14.114
2021-05-06 14:30,46,14.114
2021-05-06 14:35,46,14.114
2021-05-06 14:40,46,14.114
2021-05-06 14:45,46,14.114
2021-05-06 14:50,46,14.114
2021-05-06 14:55,46,14.114
2021-05-06 15:00,46,14.114
2021-05-06 15:05,46,14.114
2021-05-06 15:10,46,14.114
